treatmentId	Name_MSW3	Name_HMW	Name_BatNames	Name_MDD	Name_IUCN	Name_BatNames_2023
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L827.tsv	Myotis myotis	Myotis myotis	Myotis myotis	Myotis myotis	Myotis myotis	Myotis myotis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L828.tsv	Myotis mystacinus	Myotis mystacinus	Myotis mystacinus	Myotis mystacinus	Myotis mystacinus	Myotis mystacinus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L829.tsv		Myotis nattereri hoveli	Myotis hoveli	Myotis hoveli		Myotis hoveli
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L83.tsv		Carollia benkeithi	Carollia benkeithi	Carollia benkeithi	Carollia benkeithi	Carollia benkeithi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L830.tsv		Myotis nattereri tschuliensis	Myotis tschuliensis	Myotis tschuliensis		Myotis tschuliensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L831.tsv	Myotis nattereri	Myotis nattereri	Myotis nattereri	Myotis nattereri	Myotis nattereri	Myotis nattereri
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L832.tsv		Myotis nesopolus larensis	Myotis larensis	Myotis larensis		Myotis larensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L833.tsv	Myotis nesopolus	Myotis nesopolus	Myotis nesopolus	Myotis nesopolus	Myotis nesopolus	Myotis nesopolus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L834.tsv		Myotis nigricans carteri	Myotis nigricans carteri	Myotis carteri		Myotis carteri
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L835.tsv	Myotis nigricans	Myotis nigricans	Myotis nigricans	Myotis nigricans	Myotis nigricans	Myotis nigricans
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L836.tsv		Myotis nyctor	Myotis nyctor	Myotis nyctor	Myotis nyctor	Myotis nyctor
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L837.tsv	Myotis occultus	Myotis occultus	Myotis occultus	Myotis occultus	Myotis occultus	Myotis occultus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L838.tsv	Myotis oxyotus	Myotis oxyotus	Myotis oxyotus	Myotis oxyotus	Myotis oxyotus	Myotis oxyotus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L839.tsv	Myotis peninsularis	Myotis peninsularis	synonym of Myotis velifer	synonym of Myotis velifer	Myotis peninsularis	
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L84.tsv	Carollia brevicauda	Carollia brevicaudum	Carollia brevicauda	Carollia brevicaudum	Carollia brevicauda	Carollia brevicauda
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L840.tsv	Myotis pequinius	Myotis pequinius	Myotis pequinius	Myotis pequinius	Myotis pequinius	Myotis pequinius
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L841.tsv	Myotis abei	Myotis petax	Myotis petax	Myotis petax	Myotis petax	Myotis petax
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L842.tsv		Myotis peytoni	Myotis peytoni	Myotis peytoni	Myotis peytoni	Myotis peytoni
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L843.tsv		Myotis phanluongi	Myotis phanluongi	Myotis phanluongi		Myotis phanluongi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L844.tsv		Myotis pilosatibialis	Myotis pilosatibialis	Myotis pilosatibialis		Myotis pilosatibialis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L845.tsv	Myotis ricketti	Myotis pilosus	Myotis pilosus	Myotis pilosus	Myotis pilosus	Myotis pilosus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L846.tsv	Myotis planiceps	Myotis planiceps	Myotis planiceps	Myotis planiceps	Myotis planiceps	Myotis planiceps
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L847.tsv	Myotis pruinosus	Myotis pruinosus	Myotis pruinosus	Myotis pruinosus	Myotis pruinosus	Myotis pruinosus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L848.tsv	Myotis punicus	Myotis punicus	Myotis punicus	Myotis punicus	Myotis punicus	Myotis punicus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L849.tsv	Myotis ridleyi	Myotis ridleyi	Myotis ridleyi	Myotis ridleyi	Myotis ridleyi	Myotis ridleyi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L85.tsv	Carollia colombiana	synonym of Carollia brevicaudum	synonym of Carollia brevicaudum	Carollia brevicaudum colombiana		Carollia castanea
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L850.tsv	Myotis riparius	Myotis riparius	Myotis riparius	Myotis riparius	Myotis riparius	Myotis riparius
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L851.tsv	Myotis rosseti	Myotis rosseti	Myotis rosseti	Myotis rosseti	Myotis rosseti	Myotis rosseti
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L852.tsv	Myotis ruber	Myotis ruber	Myotis ruber	Myotis ruber	Myotis ruber	Myotis ruber
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L853.tsv		Myotis rufoniger	Myotis rufoniger	Myotis rufoniger	Myotis rufoniger	Myotis rufoniger
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L854.tsv		Myotis rufopictus	Myotis rufopictus	Myotis rufopictus	Myotis rufopictus	Myotis rufopictus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L855.tsv	Myotis schaubi	Myotis schaubi	Myotis schaubi	Myotis schaubi	Myotis schaubi	Myotis schaubi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L856.tsv	Myotis scotti	Myotis scotti	Myotis scotti	Myotis scotti	Myotis scotti	Myotis scotti
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L857.tsv		Myotis secundus	Myotis secundus	Myotis secundus	Myotis secundus	Myotis secundus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L858.tsv	Myotis septentrionalis	Myotis septentrionalis	Myotis septentrionalis	Myotis septentrionalis	Myotis septentrionalis	Myotis septentrionalis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L859.tsv		Myotis sibiricus	Myotis sibiricus	Myotis sibiricus	Myotis sibiricus	Myotis sibiricus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L86.tsv	Carollia castanea	Carollia castanea	Carollia castanea	Carollia castanea	Carollia castanea	
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L860.tsv	Myotis sicarius	Myotis sicarius	Myotis sicarius	Myotis sicarius	Myotis sicarius	Myotis sicarius
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L861.tsv		Myotis siligorensis alticraniatus	Myotis alticraniatus	Myotis alticraniatus		Myotis alticraniatus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L862.tsv		Myotis siligorensis sowerbyi	Myotis sowerbyi	Myotis sowerbyi		Myotis sowerbyi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L863.tsv	Myotis siligorensis	Myotis siligorensis	Myotis siligorensis	Myotis siligorensis	Myotis siligorensis	Myotis siligorensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L864.tsv	Myotis simus	Myotis simus	Myotis simus	Myotis simus	Myotis simus	Myotis simus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L865.tsv	Myotis sodalis	Myotis sodalis	Myotis sodalis	Myotis sodalis	Myotis sodalis	Myotis sodalis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L866.tsv		Myotis soror	Myotis soror	Myotis soror	Myotis soror	Myotis soror
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L867.tsv	Myotis stalkeri	Myotis stalkeri	Myotis stalkeri	Myotis stalkeri	Myotis stalkeri	Myotis stalkeri
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L868.tsv	Myotis thysanodes	Myotis thysanodes	Myotis thysanodes	Myotis thysanodes	Myotis thysanodes	Myotis thysanodes
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L869.tsv	Myotis tricolor	Myotis tricolor	Myotis tricolor	Myotis tricolor	Myotis tricolor	Myotis tricolor
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L87.tsv		Carollia manu	Carollia manu	Carollia manu	Carollia manu	Carollia manu
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L870.tsv	Myotis velifer	Myotis velifer	Myotis velifer	Myotis velifer	Myotis velifer	Myotis velifer
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L871.tsv	Myotis vivesi	Myotis vivesi	Myotis vivesi	Myotis vivesi	Myotis vivesi	Myotis vivesi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L872.tsv	Myotis volans	Myotis volans	Myotis volans	Myotis volans	Myotis volans	Myotis volans
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L873.tsv		Myotis weberi	Myotis weberi	Myotis weberi	Myotis weberi	Myotis weberi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L874.tsv	Myotis welwitschii	Myotis welwitschii	Myotis welwitschii	Myotis welwitschii	Myotis welwitschii	Myotis welwitschii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L875.tsv	Myotis yanbarensis	Myotis yanbarensis	Myotis yanbarensis	Myotis yanbarensis	Myotis yanbarensis	Myotis yanbarensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L876.tsv	Myotis yumanensis	Myotis yumanensis	Myotis yumanensis	Myotis yumanensis	Myotis yumanensis	Myotis yumanensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L877.tsv		Myotis zenatius	Myotis zenatius	Myotis zenatius		Myotis zenatius
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L878.tsv	Mystacina robusta	Mystacina robusta	Mystacina robusta	Mystacina robusta	Mystacina robusta	Mystacina robusta
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L879.tsv	Mystacina tuberculata	Mystacina tuberculata	Mystacina tuberculata	Mystacina tuberculata	Mystacina tuberculata	Mystacina tuberculata
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L88.tsv		Carollia monohernandezi	Carollia monohernandezi	Carollia monohernandezi	Carollia monohernandezi	Carollia monohernandezi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L880.tsv	Myzopoda aurita	Myzopoda aurita	Myzopoda aurita	Myzopoda aurita	Myzopoda aurita	Myzopoda aurita
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L881.tsv		Myzopoda schliemanni	Myzopoda schliemanni	Myzopoda schliemanni	Myzopoda schliemanni	Myzopoda schliemanni
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L882.tsv	Nanonycteris veldkampii	Nanonycteris veldkampii	Nanonycteris veldkampii	Nanonycteris veldkampii	Nanonycteris veldkampii	Nanonycteris veldkampii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L883.tsv	Natalus jamaicensis	Natalus jamaicensis	Natalus jamaicensis	Natalus jamaicensis	Natalus jamaicensis	Natalus jamaicensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L884.tsv		Natalus lanatus	synonym of Natalus mexicanus	Natalus lanatus		
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L885.tsv		Natalus macrourus	Natalus macrourus	Natalus macrourus	Natalus espiritosantensis	Natalus macrourus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L886.tsv	Natalus major	Natalus major	Natalus major	Natalus major	Natalus major	Natalus major
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L887.tsv		Natalus mexicanus	Natalus mexicanus	Natalus mexicanus	Natalus mexicanus	Natalus mexicanus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L888.tsv	Natalus primus	Natalus primus	Natalus primus	Natalus primus	Natalus primus	Natalus primus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L889.tsv	Natalus stramineus	Natalus stramineus	Natalus stramineus	Natalus stramineus	Natalus stramineus	Natalus stramineus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L89.tsv	Carollia perspicillata	Carollia perspicillata	Carollia perspicillata	Carollia perspicillata	Carollia perspicillata	Carollia perspicillata
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L890.tsv	Natalus tumidirostris	Natalus tumidirostris	Natalus tumidirostris	Natalus tumidirostris	Natalus tumidirostris	Natalus tumidirostris
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L891.tsv	Neonycteris pusilla	Neonycteris pusilla	Neonycteris pusilla	Neonycteris pusilla	Neonycteris pusilla	Neonycteris pusilla
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L892.tsv	Molossops mattogrossensis	Neoplatymops mattogrossensis	Neoplatymops mattogrossensis	Neoplatymops mattogrossensis	Molossops mattogrossensis	Neoplatymops mattogrossensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L893.tsv	Neopteryx frosti	Neopteryx frosti	Neopteryx frosti	Neopteryx frosti	Neopteryx frosti	Neopteryx frosti
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L894.tsv	Neoromicia brunneus	Neoromicia brunnea	Pseudoromicia brunnea	Pseudoromicia brunnea	Neoromicia brunnea	Pseudoromicia brunnea
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L895.tsv	Neoromicia capensis	Neoromicia capensis	Laephotis capensis	Laephotis capensis	Neoromicia capensis	Laephotis capensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L896.tsv	Neoromicia melckorum	reassigned to Neoromicia robertsi	synonym of Laephotis capensis	synonym of Laephotis robertsi	Neoromicia melckorum	Laephotis robertsi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L897.tsv		Neoromicia grandidieri	Nycticeinops grandidieri	Nycticeinops grandidieri	Pipistrellus grandidieri	Nycticeinops grandidieri
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L898.tsv	Neoromicia flavescens	nomen dubium of Neoromicia grandidieri	nomen dubium of Neoromicia grandidieri	synonym of Nycticeinops grandidieri	Neoromicia flavescens	
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L899.tsv	Neoromicia guineensis	Neoromicia guineensis	Neoromicia guineensis	Neoromicia guineensis	Neoromicia guineensis	Neoromicia guineensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L9.tsv	Aethalops alecto	Aethalops alecto	Aethalops alecto	Aethalops alecto	Aethalops alecto	Aethalops alecto
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L90.tsv	Carollia sowelli	Carollia sowelli	Carollia sowelli	Carollia sowelli	Carollia sowelli	Carollia sowelli
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L900.tsv	Neoromicia helios	Neoromicia helios	Afronycteris helios	Afronycteris helios	Neoromicia helios	Afronycteris helios
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L901.tsv		Neoromicia isabella	Pseudoromicia isabella	Pseudoromicia isabella	Neoromicia isabella	Pseudoromicia isabella
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L902.tsv		Neoromicia malagasyensis	Laephotis malagasyensis	Laephotis malagasyensis	Neoromicia malagasyensis	Laephotis malagasyensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L903.tsv	Eptesicus matroka	Neoromicia matroka	Laephotis matroka	Laephotis matroka	Neoromicia matroka	Laephotis matroka
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L904.tsv	Neoromicia nanus	Neoromicia nanus	Afronycteris nana	Afronycteris nanus	Neoromicia nana	Afronycteris nana
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L905.tsv	Neoromicia rendalli	Neoromicia rendalli	Pseudoromicia rendalli	Pseudoromicia rendalli	Neoromicia rendalli	Pseudoromicia rendalli
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L906.tsv		Neoromicia robertsi	Laephotis robertsi	Laephotis robertsi	Neoromicia robertsi	Laephotis robertsi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L907.tsv		Neoromicia roseveari	Pseudoromicia roseveari	Pseudoromicia roseveari	Neoromicia roseveari	Pseudoromicia roseveari
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L908.tsv	Neoromicia somalicus	Neoromicia somalica	Neoromicia somalica	Neoromicia somalica	Neoromicia somalica	Neoromicia somalica
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L909.tsv		Neoromicia stanleyi	Laephotis stanleyi	Laephotis stanleyi		Laephotis stanleyi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L91.tsv	Carollia subrufa	Carollia subrufa	Carollia subrufa	Carollia subrufa	Carollia subrufa	Carollia subrufa
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L910.tsv	Neoromicia tenuipinnis	Neoromicia tenuipinnis	Pseudoromicia tenuipinnis	Pseudoromicia tenuipinnis	Neoromicia tenuipinnis	Pseudoromicia tenuipinnis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L911.tsv	Neoromicia zuluensis	Neoromicia zuluensis	Neoromicia zuluensis	Neoromicia zuluensis	Neoromicia zuluensis	Neoromicia zuluensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L912.tsv	Melonycteris fardoulisi	Nesonycteris fardoulisi	Nesonycteris fardoulisi	Nesonycteris fardoulisi	Melonycteris fardoulisi	Nesonycteris fardoulisi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L913.tsv	Melonycteris woodfordi	Nesonycteris woodfordi	Nesonycteris woodfordi	Nesonycteris woodfordi	Melonycteris woodfordi	Nesonycteris woodfordi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L914.tsv	Noctilio albiventris	Noctilio albiventris	Noctilio albiventris	Noctilio albiventris	Noctilio albiventris	Noctilio albiventris
